,Ensembl,Symbol,s22mo_C_M-s06mo_C_M_logFC,s22mo_C_M-s06mo_C_M_logCPM,s22mo_C_M-s06mo_C_M_LR,s22mo_C_M-s06mo_C_M_PValue,s22mo_C_M-s06mo_C_M_FDR,s22mo_C_M-s06mo_C_M_Status,Description
10024,ENSMUSG00000047676,Rpsa-ps10,-0.063691727, 1.709991612, 0.086148156478,0.76913230966065515570,0.9619110015370023,NS,ribosomal protein SA, pseudogene 10
10238,ENSMUSG00000049339,Retreg2, 0.040663055, 3.910445237, 0.086203857994,0.76905980414943220236,0.9619110015370023,NS,reticulophagy regulator family member 2
10346,ENSMUSG00000050164,Mchr1, 0.095847888, 0.631002604, 0.087473064830,0.76741455092476273947,0.9619110015370023,NS,melanin-concentrating hormone receptor 1
11105,ENSMUSG00000057262,Rpl15-ps6, 0.041035529, 4.065069474, 0.087314887910,0.76761888232846842151,0.9619110015370023,NS,ribosomal protein L15, pseudogene 6
11665,ENSMUSG00000063235,Ptpmt1, 0.036022771, 5.326055774, 0.087000702798,0.76802534125055232916,0.9619110015370023,NS,protein tyrosine phosphatase, mitochondrial 1
11891,ENSMUSG00000067276,Capn6, 0.061058269, 1.979905239, 0.087312401582,0.76762209574895068354,0.9619110015370023,NS,calpain 6
12393,ENSMUSG00000074505,Fat3, 0.132656215,-0.454382765, 0.088169168282,0.76651771051719097549,0.9619110015370023,NS,FAT atypical cadherin 3
12470,ENSMUSG00000075254,Heg1,-0.034693606, 4.629540789, 0.086602127830,0.76854212434468094362,0.9619110015370023,NS,heart development protein with EGF-like domains 1
12682,ENSMUSG00000079434,Neu2, 0.050822363, 2.963804474, 0.088517357081,0.76607055883064467672,0.9619110015370023,NS,neuraminidase 2
12716,ENSMUSG00000079658,Eloc, 0.037100780, 5.787420699, 0.086335366339,0.76888872334584523749,0.9619110015370023,NS,elongin C
13137,ENSMUSG00000090019,Gimap1,-0.071111212, 1.604572871, 0.088164872415,0.76652323335862682097,0.9619110015370023,NS,GTPase, IMAP family member 1
8427,ENSMUSG00000038876,Rnf146, 0.032834796, 5.869508055, 0.086032245447,0.76928327030830112587,0.9619387917099101,NS,ring finger protein 146
2235,ENSMUSG00000021061,Sptb, 0.039932618, 8.787280040, 0.085813568432,0.76956837272112776915,0.9620441510224103,NS,spectrin beta, erythrocytic
3673,ENSMUSG00000025059,Gk, 0.105137794, 0.995408592, 0.085819771305,0.76956028022969669156,0.9620441510224103,NS,glycerol kinase
8200,ENSMUSG00000038205,Prkab2,-0.044052388, 8.631744622, 0.085897903050,0.76945837391565496954,0.9620441510224103,NS,protein kinase, AMP-activated, beta 2 non-catalytic subunit
10955,ENSMUSG00000055833,1700034H15Rik,-0.085835147, 0.763171190, 0.085675645827,0.76974839362656677366,0.9621854920332085,NS,RIKEN cDNA 1700034H15 gene
1952,ENSMUSG00000020464,Pnpt1, 0.040030023, 3.671508885, 0.085485135264,0.76999731289769635101,0.9624129239227535,NS,polyribonucleotide nucleotidyltransferase 1
536,ENSMUSG00000004085,Map3k20, 0.039840254, 7.963961850, 0.085088076491,0.77051707547431369516,0.9626423278539028,NS,mitogen-activated protein kinase kinase kinase 20
630,ENSMUSG00000005034,Prkacb,-0.035901231, 5.728711481, 0.085165211376,0.77041600061515636000,0.9626423278539028,NS,protein kinase, cAMP dependent, catalytic, beta
7210,ENSMUSG00000034258,Flvcr2,-0.123296944,-0.407120571, 0.085086656302,0.77051893690609785104,0.9626423278539028,NS,feline leukemia virus subgroup C cellular receptor 2
8258,ENSMUSG00000038366,Lasp1, 0.042599788, 4.606288940, 0.085037946782,0.77058279034818677466,0.9626423278539028,NS,LIM and SH3 protein 1
10247,ENSMUSG00000049422,Chchd10,-0.042812397, 9.160490807, 0.085051720234,0.77056473268125080800,0.9626423278539028,NS,coiled-coil-helix-coiled-coil-helix domain containing 10
13382,ENSMUSG00000096953,Gm26571,-0.105220664, 0.317023505, 0.085293005453,0.77024865297875588777,0.9626423278539028,NS,predicted gene, 26571
908,ENSMUSG00000008318,Relt,-0.043760234, 3.766065161, 0.084369665642,0.77146085299892086518,0.9626795919005715,NS,RELT tumor necrosis factor receptor
977,ENSMUSG00000009640,Dmap1,-0.035938384, 3.969443690, 0.084204472239,0.77167848343927458732,0.9626795919005715,NS,DNA methyltransferase 1-associated protein 1
1581,ENSMUSG00000019261,Map1s, 0.038970933, 3.985290740, 0.084633566149,0.77111366186054131067,0.9626795919005715,NS,microtubule-associated protein 1S
2443,ENSMUSG00000021592,Arsk, 0.072086097, 1.603927235, 0.084365110063,0.77146685154791894146,0.9626795919005715,NS,arylsulfatase K
2458,ENSMUSG00000021636,Marveld2, 0.116927871, 0.135881623, 0.084387629636,0.77143720065946630449,0.9626795919005715,NS,MARVEL (membrane-associating) domain containing 2
4143,ENSMUSG00000026254,Eif4e2,-0.031884385, 5.535897110, 0.084165542659,0.77172980405520663627,0.9626795919005715,NS,eukaryotic translation initiation factor 4E member 2
4183,ENSMUSG00000026377,Nifk,-0.036328970, 4.037718803, 0.084337632125,0.77150303678742937485,0.9626795919005715,NS,nucleolar protein interacting with the FHA domain of MKI67
4449,ENSMUSG00000026972,Arrdc1, 0.060419956, 1.966807126, 0.084407592866,0.77141091922288607119,0.9626795919005715,NS,arrestin domain containing 1
5676,ENSMUSG00000029776,Hibadh, 0.042535947, 6.855111034, 0.084187218949,0.77170122675362040621,0.9626795919005715,NS,3-hydroxyisobutyrate dehydrogenase
6599,ENSMUSG00000032186,Tmod2, 0.061524549, 2.663904174, 0.084675495055,0.77105855368984266285,0.9626795919005715,NS,tropomodulin 2
7477,ENSMUSG00000035293,G2e3, 0.068998713, 1.672760187, 0.084855486654,0.77082215436422862886,0.9626795919005715,NS,G2/M-phase specific E3 ubiquitin ligase
8742,ENSMUSG00000040034,Nup43, 0.069582197, 1.462117299, 0.084956491272,0.77068961494868570838,0.9626795919005715,NS,nucleoporin 43
9028,ENSMUSG00000041168,Lonp1,-0.036815299, 7.104397852, 0.084436043482,0.77137347003344725049,0.9626795919005715,NS,lon peptidase 1, mitochondrial
9855,ENSMUSG00000046434,Hnrnpa1,-0.035913249, 6.913243021, 0.084775115346,0.77092767966609843100,0.9626795919005715,NS,heterogeneous nuclear ribonucleoprotein A1
12166,ENSMUSG00000071532,Gm10335, 0.339627065, 1.401155782, 0.084337314138,0.77150345557689781195,0.9626795919005715,NS,predicted gene 10335
12434,ENSMUSG00000074807,Gm10762,-0.037104291, 4.554149854, 0.084149096246,0.77175148912279645241,0.9626795919005715,NS,predicted gene 10762
13616,ENSMUSG00000100039,Gm28959,-0.112552857, 0.468997571, 0.084727268302,0.77099052727929284767,0.9626795919005715,NS,predicted gene 28959
8298,ENSMUSG00000038495,Otud7b,-0.033534429, 6.495750039, 0.084010478000,0.77193435261510079393,0.9627405526018920,NS,OTU domain containing 7B
8944,ENSMUSG00000040760,Appl1,-0.034001624, 5.179897126, 0.084025253902,0.77191485264291159751,0.9627405526018920,NS,adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1
9789,ENSMUSG00000045912,C2cd4c,-0.142672634, 0.470983352, 0.083894405839,0.77208759942898852469,0.9628481128000144,NS,C2 calcium-dependent domain containing 4C
6513,ENSMUSG00000031972,Acta1,-0.057631047,14.642958997, 0.083792422053,0.77222234061779226888,0.9629325785037899,NS,actin alpha 1, skeletal muscle
1924,ENSMUSG00000020415,Pttg1,-0.042552280, 4.289061164, 0.083709135758,0.77233244458022609624,0.9629863105091410,NS,pituitary tumor-transforming gene 1
1679,ENSMUSG00000019873,Reep3,-0.036950788, 3.973909516, 0.083194346366,0.77301431395467401497,0.9630009268772142,NS,receptor accessory protein 3
8067,ENSMUSG00000037761,Actr5,-0.053733936, 2.370322211, 0.083584495183,0.77249732958436478913,0.9630009268772142,NS,ARP5 actin-related protein 5
8323,ENSMUSG00000038540,Tmc3,-0.123962628,-0.740567472, 0.083343128776,0.77281700848009127203,0.9630009268772142,NS,transmembrane channel-like gene family 3
9505,ENSMUSG00000043644,0610009L18Rik, 0.044067504, 4.027025765, 0.083425109854,0.77270837207256426460,0.9630009268772142,NS,RIKEN cDNA 0610009L18 gene
10141,ENSMUSG00000048503,Tlcd5, 0.079520225, 1.239477015, 0.083200314857,0.77300639525546210873,0.9630009268772142,NS,TLC domain containing 5
11812,ENSMUSG00000066107,Gm12666,-0.146607824,-0.609122514, 0.083509525986,0.77259656929202746856,0.9630009268772142,NS,predicted gene 12666
11879,ENSMUSG00000067148,Polr1c,-0.044333595, 3.523580991, 0.083469408020,0.77264969486393331177,0.9630009268772142,NS,polymerase (RNA) I polypeptide C
11996,ENSMUSG00000068923,Syt11, 0.043561161, 3.477151739, 0.083218233777,0.77298262316493560053,0.9630009268772142,NS,synaptotagmin XI
12268,ENSMUSG00000073176,Zfp449, 0.071669123, 1.612568749, 0.083517748956,0.77258568186294684921,0.9630009268772142,NS,zinc finger protein 449
13165,ENSMUSG00000090257,Gm4524, 0.091662100, 0.831328251, 0.083388501096,0.77275687665351733280,0.9630009268772142,NS,predicted gene 4524
2529,ENSMUSG00000021794,Glud1,-0.037364741, 7.091564665, 0.082910534601,0.77339121715118164246,0.9633395896902880,NS,glutamate dehydrogenase 1
13442,ENSMUSG00000097295,Hmgb1-ps8, 0.085666061, 2.407170794, 0.082888702023,0.77342023982302388063,0.9633395896902880,NS,high mobility group box 1, pseudogene 8
4384,ENSMUSG00000026833,Olfm1, 0.055518214, 2.816742419, 0.082730681253,0.77363042486727762181,0.9634343708590674,NS,olfactomedin 1
7791,ENSMUSG00000036698,Ago2, 0.034826804, 5.936993509, 0.082762776634,0.77358771689500738233,0.9634343708590674,NS,argonaute RISC catalytic subunit 2
7098,ENSMUSG00000033799,Tasor2,-0.041867280, 3.711240431, 0.082535775550,0.77388997051846153408,0.9635070937749344,NS,transcription activation suppressor family member 2
8432,ENSMUSG00000038893,Fam117a, 0.084954521, 1.312024859, 0.082538080192,0.77388689961065448841,0.9635070937749344,NS,family with sequence similarity 117, member A
11465,ENSMUSG00000061079,Zfp143, 0.047634069, 3.055190594, 0.082616192686,0.77378284309545508624,0.9635070937749344,NS,zinc finger protein 143
8158,ENSMUSG00000038072,Galnt11,-0.043125412, 3.611104662, 0.082475600549,0.77397016940751972580,0.9635234630846451,NS,polypeptide N-acetylgalactosaminyltransferase 11
672,ENSMUSG00000005481,Ddx39a, 0.037934825, 3.657280660, 0.082400349174,0.77407050607598060221,0.9635554223332674,NS,DEAD box helicase 39a
5965,ENSMUSG00000030657,Xylt1,-0.062758417, 3.179900126, 0.082305532278,0.77419700113151734833,0.9635554223332674,NS,xylosyltransferase 1
6973,ENSMUSG00000033272,Slc35a4, 0.032158647, 5.994755644, 0.082306934137,0.77419513034030895682,0.9635554223332674,NS,solute carrier family 35, member A4
13674,ENSMUSG00000101493,2810405F17Rik,-0.091228262, 0.249214449, 0.082117614546,0.77444793507180731407,0.9637842579875180,NS,RIKEN cDNA 2810405F17 gene
873,ENSMUSG00000007783,Cpt1c,-0.089565240, 0.719770890, 0.081780277553,0.77489917508647065958,0.9639105181746548,NS,carnitine palmitoyltransferase 1c
4023,ENSMUSG00000025982,Sf3b1,-0.035419837, 7.007971526, 0.081755479490,0.77493238599834846081,0.9639105181746548,NS,splicing factor 3b, subunit 1
5592,ENSMUSG00000029580,Actb,-0.040733575, 7.268997468, 0.081863281891,0.77478805078740053958,0.9639105181746548,NS,actin, beta
7206,ENSMUSG00000034248,Slc25a37,-0.038940108, 4.496019281, 0.081752153749,0.77493684042460464489,0.9639105181746548,NS,solute carrier family 25, member 37
11919,ENSMUSG00000067847,Romo1,-0.034106001, 5.728555066, 0.081814830626,0.77485290881775148453,0.9639105181746548,NS,reactive oxygen species modulator 1
13492,ENSMUSG00000097564,C430014B12Rik,-0.084502643, 0.561184780, 0.081740941061,0.77495185918384046353,0.9639105181746548,NS,RIKEN cDNA C430014B12 gene
2476,ENSMUSG00000021684,Pde8b, 0.062789982, 1.684830482, 0.081384369750,0.77543004859369535353,0.9642549150477157,NS,phosphodiesterase 8B
3828,ENSMUSG00000025422,Agap2, 0.050807395, 2.516570995, 0.081438617957,0.77535722463020206874,0.9642549150477157,NS,ArfGAP with GTPase domain, ankyrin repeat and PH domain 2
11990,ENSMUSG00000068859,Sp9,-0.106002298, 0.336853002, 0.081397199800,0.77541282288877122486,0.9642549150477157,NS,trans-acting transcription factor 9
4272,ENSMUSG00000026585,Kifap3, 0.032047176, 5.077240260, 0.081302967199,0.77553937439430675749,0.9643074162884995,NS,kinesin-associated protein 3
11074,ENSMUSG00000056999,Ide, 0.035503328, 6.910526378, 0.081241672372,0.77562173404708223412,0.9643263815761006,NS,insulin degrading enzyme
4847,ENSMUSG00000027968,Larp7, 0.045290319, 3.418455754, 0.081176779186,0.77570896530348854014,0.9643513998971477,NS,La ribonucleoprotein domain family, member 7
1943,ENSMUSG00000020454,Eif4enif1,-0.033832586, 5.190271721, 0.081039832602,0.77589317657560985531,0.9644135409905297,NS,eukaryotic translation initiation factor 4E nuclear import factor 1
8479,ENSMUSG00000039081,Zfp503, 0.046128200, 3.720538096, 0.081047905430,0.77588231288823283904,0.9644135409905297,NS,zinc finger protein 503
4369,ENSMUSG00000026810,Dpm2, 0.056991011, 2.601407222, 0.080712864274,0.77633367376668227511,0.9644355269724518,NS,dolichol-phosphate (beta-D) mannosyltransferase 2
5622,ENSMUSG00000029641,Rasl11a,-0.113357031, 0.035015947, 0.080916857700,0.77605873752576193247,0.9644355269724518,NS,RAS-like, family 11, member A
8455,ENSMUSG00000038994,H1f9,-0.113019270, 0.258379146, 0.080720285648,0.77632366488297044338,0.9644355269724518,NS,H1.9 linker histone
9174,ENSMUSG00000041840,Haus1, 0.051832939, 2.723735010, 0.080873098305,0.77611768354437993267,0.9644355269724518,NS,HAUS augmin-like complex, subunit 1
10164,ENSMUSG00000048732,Klhl11,-0.067894096, 1.544816005, 0.080793072492,0.77622552678150114058,0.9644355269724518,NS,kelch-like 11
12320,ENSMUSG00000073702,Rpl31,-0.035238654, 7.372774394, 0.080931636078,0.77603883422915809209,0.9644355269724518,NS,ribosomal protein L31
12743,ENSMUSG00000081087,Rps15a-ps7,-0.047944104, 2.768519063, 0.080678025175,0.77638066638951441778,0.9644355269724518,NS,ribosomal protein S15A, pseudogene 7
283,ENSMUSG00000002055,Spag5,-0.069670896, 1.790052444, 0.080552775493,0.77654969970510345778,0.9644787540849038,NS,sperm associated antigen 5
3747,ENSMUSG00000025224,Gbf1, 0.034987448, 5.959813007, 0.080590738903,0.77649845040603127089,0.9644787540849038,NS,golgi-specific brefeldin A-resistance factor 1
7199,ENSMUSG00000034216,Vps18, 0.037119384, 4.504720653, 0.080484690531,0.77664164476340480370,0.9645095873520118,NS,VPS18 CORVET/HOPS core subunit
3227,ENSMUSG00000024026,Glo1, 0.043307743, 7.088241542, 0.080140074398,0.77710767604279729071,0.9650049520165050,NS,glyoxalase 1
5890,ENSMUSG00000030451,Herc2,-0.034882389, 7.252558354, 0.080025155849,0.77726332327028602176,0.9651148324024894,NS,HECT and RLD domain containing E3 ubiquitin protein ligase 2
1176,ENSMUSG00000014905,Dnajb9,-0.036414235, 5.393877616, 0.079871380428,0.77747178770154057315,0.9651410891970684,NS,DnaJ heat shock protein family (Hsp40) member B9
2201,ENSMUSG00000020964,Sel1l, 0.032861505, 6.131451071, 0.079890417128,0.77744596900402695994,0.9651410891970684,NS,sel-1 suppressor of lin-12-like (C. elegans)
4682,ENSMUSG00000027555,Car13, 0.123398017,-0.360214959, 0.079860931747,0.77748596023279503697,0.9651410891970684,NS,carbonic anhydrase 13
7879,ENSMUSG00000037029,Zfp146,-0.033678900, 4.384355456, 0.079796953027,0.77757276244625583850,0.9651654656951453,NS,zinc finger protein 146
9393,ENSMUSG00000042759,Apobr, 0.094236576, 0.462365803, 0.079658212237,0.77776112620678072851,0.9653158907921436,NS,apolipoprotein B receptor
8702,ENSMUSG00000039908,Slc26a11, 0.060657121, 1.930074590, 0.079595977876,0.77784567726875075699,0.9653374542146946,NS,solute carrier family 26, member 11
3074,ENSMUSG00000023021,Cers5, 0.054272446, 2.645056787, 0.079397118001,0.77811608600927328894,0.9655896507731655,NS,ceramide synthase 5
881,ENSMUSG00000007837,Prrg2,-0.044240036, 3.094015339, 0.079303726807,0.77824320506860544810,0.9656475526118459,NS,proline-rich Gla (G-carboxyglutamic acid) polypeptide 2
3769,ENSMUSG00000025264,Tsr2, 0.044791978, 3.320481636, 0.079171492017,0.77842333418670683898,0.9656475526118459,NS,TSR2 20S rRNA accumulation
5481,ENSMUSG00000029345,Tfip11, 0.033597120, 4.733900374, 0.078968373652,0.77870033678956651624,0.9656475526118459,NS,tuftelin interacting protein 11
6157,ENSMUSG00000031166,Wdr13,-0.032428564, 4.438457509, 0.079263491955,0.77829799547862499320,0.9656475526118459,NS,WD repeat domain 13
6854,ENSMUSG00000032782,Cntrob,-0.072887539, 1.293664842, 0.079142256889,0.77846317994167024690,0.9656475526118459,NS,centrobin, centrosomal BRCA2 interacting protein
10318,ENSMUSG00000049932,H2ax,-0.048593984, 2.840759679, 0.079050597199,0.77858815819885274223,0.9656475526118459,NS,H2A.X variant histone
10350,ENSMUSG00000050199,Lgr4, 0.031656396, 5.127232347, 0.079010646132,0.77864265606163995947,0.9656475526118459,NS,leucine-rich repeat-containing G protein-coupled receptor 4
12784,ENSMUSG00000083325,Gm14121,-0.101846775, 0.124932240, 0.079019869393,0.77863007315056620428,0.9656475526118459,NS,predicted gene 14121
4086,ENSMUSG00000026121,Sema4c,-0.050272418, 3.337682322, 0.078828976615,0.77889066193477074496,0.9658002253863712,NS,sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (se
224,ENSMUSG00000001687,Ubl3, 0.032985772, 6.667794559, 0.078671101600,0.77910643527423317778,0.9658459912473616,NS,ubiquitin-like 3
448,ENSMUSG00000003344,Btbd2, 0.032030194, 5.256533140, 0.078542410801,0.77928249435352769936,0.9658459912473616,NS,BTB (POZ) domain containing 2
970,ENSMUSG00000009569,Mrtfb,-0.042156862, 5.116943518, 0.077958786166,0.78008289741582603760,0.9658459912473616,NS,myocardin related transcription factor B
1430,ENSMUSG00000018040,Rrp7a,-0.031767299, 5.138791452, 0.078476100281,0.77937327306393511250,0.9658459912473616,NS,ribosomal RNA processing 7 homolog A
1449,ENSMUSG00000018287,Spag7,-0.031709820, 6.053538303, 0.077588949443,0.78059177719190131484,0.9658459912473616,NS,sperm associated antigen 7
1655,ENSMUSG00000019823,Mical1,-0.054124980, 2.644208257, 0.078232576423,0.77970701114718032887,0.9658459912473616,NS,microtubule associated monooxygenase, calponin and LIM domain containing 1
1988,ENSMUSG00000020538,Srebf1, 0.051680359, 6.236952592, 0.077994202651,0.78003423414553474391,0.9658459912473616,NS,sterol regulatory element binding transcription factor 1
2687,ENSMUSG00000022175,Lrp10,-0.033424176, 5.444476659, 0.078105133585,0.77988188887920395498,0.9658459912473616,NS,low-density lipoprotein receptor-related protein 10
2704,ENSMUSG00000022204,Ngdn,-0.037775787, 3.695056467, 0.077634351212,0.78052923598957169027,0.9658459912473616,NS,neuroguidin, EIF4E binding protein
2827,ENSMUSG00000022471,Xrcc6, 0.031798154, 4.580373821, 0.077903518317,0.78015886084276209189,0.9658459912473616,NS,X-ray repair complementing defective repair in Chinese hamster cells 6
2988,ENSMUSG00000022827,Rabl3,-0.051684378, 2.380438564, 0.078328345863,0.77957569686633909622,0.9658459912473616,NS,RAB, member RAS oncogene family-like 3
4237,ENSMUSG00000026494,Kif26b, 0.094557218, 1.265704677, 0.077996086473,0.78003164605300745471,0.9658459912473616,NS,kinesin family member 26B
4956,ENSMUSG00000028199,Cryz,-0.037481889, 3.856227736, 0.077090268982,0.78128001407511005194,0.9658459912473616,NS,crystallin, zeta
5247,ENSMUSG00000028850,Gpatch3, 0.064879755, 1.592672826, 0.078467506261,0.77938504125482688245,0.9658459912473616,NS,G patch domain containing 3
5920,ENSMUSG00000030545,Pex11a, 0.042993805, 4.209948191, 0.077574145760,0.78061217361418977490,0.9658459912473616,NS,peroxisomal biogenesis factor 11 alpha
