,Ensembl,Symbol,s28mo_C_F-s06mo_C_F_logFC,s28mo_C_F-s06mo_C_F_logCPM,s28mo_C_F-s06mo_C_F_LR,s28mo_C_F-s06mo_C_F_PValue,s28mo_C_F-s06mo_C_F_FDR,s28mo_C_F-s06mo_C_F_Status,Description
5416,ENSMUSG00000029173,Sepsecs,-0.0832882245,3.55655536,0.2424004303139,0.6224777478359697,0.8733061053738608,NA,Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase
6282,ENSMUSG00000031502,Col4a1,-0.0939932761,6.76533664,0.2424850623746,0.6224170050632438,0.8733061053738608,NA,"collagen, type IV, alpha 1"
1940,ENSMUSG00000020440,Arf5,0.0677712576,4.92179643,0.2419983731416,0.6227664954863839,0.8735404575637131,NA,ADP-ribosylation factor 5
12703,ENSMUSG00000080242,Atp6v0c-ps2,-0.1016821082,2.806767,0.2420361431664,0.6227393573020504,0.8735404575637131,NA,"ATPase, H+ transporting, lysosomal V0 subunit C, pseudogene 2"
116,ENSMUSG00000000959,Oxa1l,-0.0745848685,5.61809614,0.2416874833512,0.6229899732576554,0.8735978378542194,NA,oxidase assembly 1-like
11521,ENSMUSG00000061887,Ssbp3,0.0709678122,4.31716964,0.2417184425636,0.6229677107618444,0.8735978378542194,NA,single-stranded DNA binding protein 3
12584,ENSMUSG00000078899,Gm4631,-0.1064325395,2.57599936,0.2417709780855,0.6229299369831868,0.8735978378542194,NA,predicted gene 4631
1049,ENSMUSG00000011257,Pabpc4,-0.0867516666,8.66983616,0.2415103432594,0.6231173871884346,0.8736911597079486,NA,"poly(A) binding protein, cytoplasmic 4"
2460,ENSMUSG00000021622,Ckmt2,0.1240774262,9.75558229,0.241026933913,0.6234653909330535,0.8737008047668136,NA,"creatine kinase, mitochondrial 2"
4591,ENSMUSG00000027340,Slc23a2,0.076064522,4.31445712,0.2413430771925,0.6232377521595974,0.8737008047668136,NA,"solute carrier family 23 (nucleobase transporters), member 2"
7435,ENSMUSG00000035152,Ap2b1,0.0702409032,5.71915607,0.2412681627661,0.6232916775078242,0.8737008047668136,NA,"adaptor-related protein complex 2, beta 1 subunit"
9928,ENSMUSG00000047036,Zfp445,-0.0836600558,5.95463478,0.2410110932567,0.6234768018611486,0.8737008047668136,NA,zinc finger protein 445
12304,ENSMUSG00000073792,Alg6,-0.0991076621,2.76050039,0.2409935368953,0.6234894492533081,0.8737008047668136,NA,"asparagine-linked glycosylation 6 (alpha-1,3,-glucosyltransferase)"
13908,ENSMUSG00000107838,Gm45769,-0.1227456858,1.92262564,0.2410771194146,0.6234292425263258,0.8737008047668136,NA,predicted gene 45769
961,ENSMUSG00000009378,Slc16a12,-0.2322299488,-0.30050608,0.2404902202764,0.623852275878266,0.8737765635355267,NA,"solute carrier family 16 (monocarboxylic acid transporters), member 12"
5109,ENSMUSG00000028551,Cdkn2c,-0.0878528958,3.45116281,0.2408106238199,0.6236212516566717,0.8737765635355267,NA,cyclin dependent kinase inhibitor 2C
8095,ENSMUSG00000037892,Pcdh18,-0.1373186442,1.16860392,0.2407188036242,0.6236874383173737,0.8737765635355267,NA,protocadherin 18
8563,ENSMUSG00000039349,C130074G19Rik,-0.0771094385,4.23934154,0.2403276120837,0.6239695961548369,0.8737765635355267,NA,RIKEN cDNA C130074G19 gene
10501,ENSMUSG00000051502,Ufsp1,-0.099373935,3.13491821,0.2406471304325,0.6237391133180694,0.8737765635355267,NA,UFM1-specific peptidase 1
11134,ENSMUSG00000057606,Colq,0.1317631741,2.96920639,0.2403905060695,0.6239242129008661,0.8737765635355267,NA,collagen-like tail subunit (single strand of homotrimer) of asymmetric acetylcholinesterase
12697,ENSMUSG00000079737,3110001I22Rik,0.1669622188,0.57608596,0.2405094694826,0.6238383910148196,0.8737765635355267,NA,RIKEN cDNA 3110001I22 gene
411,ENSMUSG00000002984,Tomm40,-0.0706471341,5.43726183,0.2394603141501,0.6245961762795385,0.8743128337876913,NA,translocase of outer mitochondrial membrane 40
2938,ENSMUSG00000022701,Ccdc191,-0.1263143031,1.94393869,0.2395471195012,0.6245334003913643,0.8743128337876913,NA,coiled-coil domain containing 191
10416,ENSMUSG00000050910,Cdr2l,-0.1497811046,1.1308153,0.2394963691899,0.6245701002861004,0.8743128337876913,NA,cerebellar degeneration-related protein 2-like
14311,ENSMUSG00000118053,Gm50244,0.1576960336,0.97579995,0.2396137984301,0.624485189101618,0.8743128337876913,NA,"predicted gene, 50244"
1559,ENSMUSG00000018995,Nars2,0.0827201002,3.31193384,0.2392457430813,0.6247514103086584,0.8744424278214614,NA,asparaginyl-tRNA synthetase 2 (mitochondrial)(putative)
11442,ENSMUSG00000061024,Rrs1,0.0788047137,5.0442924,0.2391639773657,0.6248105874026283,0.8744424278214614,NA,ribosome biogenesis regulator 1
1168,ENSMUSG00000014776,Nol3,0.0747197762,6.42333087,0.23896177912,0.624956980144221,0.8745620442552439,NA,nucleolar protein 3 (apoptosis repressor with CARD domain)
13530,ENSMUSG00000097994,Gm26982,-0.1936614118,0.0585812,0.2388077320773,0.6250685626356934,0.8746329288074257,NA,"predicted gene, 26982"
637,ENSMUSG00000005103,Wdr1,0.0752323429,5.27511865,0.2387012685447,0.6251457045261019,0.8746556129115197,NA,WD repeat domain 1
7014,ENSMUSG00000033444,Specc1l,0.073576342,6.26287891,0.2382834854094,0.6254486300076169,0.8748426962271996,NA,sperm antigen with calponin homology and coiled-coil domains 1-like
8818,ENSMUSG00000040351,Ankib1,-0.0786305125,4.18926308,0.2384069609638,0.6253590663500214,0.8748426962271996,NA,ankyrin repeat and IBR domain containing 1
8980,ENSMUSG00000040940,Arhgef1,0.0666798768,5.39489144,0.2382647125941,0.6254622494865725,0.8748426962271996,NA,Rho guanine nucleotide exchange factor (GEF) 1
12966,ENSMUSG00000086753,Gm15751,0.1685514604,0.11319345,0.2381292200715,0.6255605675855024,0.8748949676237222,NA,predicted gene 15751
1621,ENSMUSG00000019659,Ccdc12,-0.0714436626,4.6334678,0.2379547042265,0.6256872534102014,0.8749868994353085,NA,coiled-coil domain containing 12
2347,ENSMUSG00000021306,Gpr137b,0.1514721284,1.15586524,0.2375389749602,0.6259892744976495,0.8750682671549088,NA,G protein-coupled receptor 137B
3460,ENSMUSG00000024556,Me2,0.1440069294,1.93888146,0.2376938435569,0.6258767265775463,0.8750682671549088,NA,"malic enzyme 2, NAD(+)-dependent, mitochondrial"
6139,ENSMUSG00000031143,Ccdc22,-0.0805436284,3.99684801,0.2375680101067,0.6259681702783331,0.8750682671549088,NA,coiled-coil domain containing 22
12396,ENSMUSG00000074733,Zfp950,0.1178558721,2.2359007,0.2377903499526,0.6258066152678622,0.8750682671549088,NA,zinc finger protein 950
486,ENSMUSG00000003549,Ercc1,0.0820771008,3.73912398,0.2373242714299,0.626145381491862,0.8752012610823446,NA,"excision repair cross-complementing rodent repair deficiency, complementation group 1"
5888,ENSMUSG00000030452,Nipa2,-0.07710666,4.88374606,0.23709690633,0.6263107897628094,0.8753472288039263,NA,non imprinted in Prader-Willi/Angelman syndrome 2 homolog (human)
7866,ENSMUSG00000037012,Hk1,0.0927722261,3.27543708,0.2369454784107,0.6264210081216806,0.8754160408476173,NA,hexokinase 1
7185,ENSMUSG00000034177,Rnf43,-0.2040112221,-0.00995082,0.2368344605805,0.6265018412645375,0.875443777995954,NA,ring finger protein 43
1643,ENSMUSG00000019792,Trmt11,0.1371443859,1.38162574,0.2367223932276,0.6265834623442874,0.8754726106630566,NA,tRNA methyltransferase 11
744,ENSMUSG00000006058,Snf8,0.0759128385,4.09175861,0.2364780884606,0.6267614776495299,0.8755508964245817,NA,"SNF8, ESCRT-II complex subunit, homolog (S. cerevisiae)"
4432,ENSMUSG00000026927,Entr1,0.0755664809,4.28499371,0.2365005815524,0.6267450830643105,0.8755508964245817,NA,endosome associated trafficking regulator 1
9846,ENSMUSG00000046441,Cmtr2,0.1097284966,2.37050094,0.2361877050562,0.6269732166004336,0.8757549250710716,NA,cap methyltransferase 2
14141,ENSMUSG00000113491,Gm19221,0.197891034,-0.04816249,0.2361104920661,0.6270295450979083,0.8757549250710716,NA,"predicted gene, 19221"
4159,ENSMUSG00000026289,Atg16l1,0.071353015,4.67305574,0.2356709346949,0.6273504284968218,0.876032626563412,NA,autophagy related 16-like 1 (S. cerevisiae)
5489,ENSMUSG00000029363,Rfc5,0.0751334622,3.92837195,0.2356735953887,0.6273484850389157,0.876032626563412,NA,replication factor C (activator 1) 5
569,ENSMUSG00000004462,Tbccd1,-0.0966278414,2.88096087,0.2353448781758,0.6275886935489082,0.8761258561675553,NA,TBCC domain containing 1
12339,ENSMUSG00000074194,Zfp791,0.1871129174,0.02332228,0.2353290144697,0.6276002911160551,0.8761258561675553,NA,zinc finger protein 791
13730,ENSMUSG00000103567,Pcdhga5,-0.174057724,0.02447773,0.2353337313929,0.6275968426385694,0.8761258561675553,NA,"protocadherin gamma subfamily A, 5"
6618,ENSMUSG00000032244,Fem1b,-0.0709097203,4.42551757,0.2352110700193,0.6276865325611799,0.8761610438463378,NA,fem 1 homolog b
290,ENSMUSG00000002103,Acp2,-0.0706993137,4.59494441,0.2350375314208,0.627813473237694,0.8761678405917847,NA,"acid phosphatase 2, lysosomal"
7425,ENSMUSG00000035107,Dcbld2,-0.1083908382,3.07281151,0.2350398444759,0.6278117808948036,0.8761678405917847,NA,"discoidin, CUB and LCCL domain containing 2"
2872,ENSMUSG00000022546,Gpt,0.1037805545,5.05509293,0.2343806135017,0.6282945229210642,0.8761811810587355,NA,"glutamic pyruvic transaminase, soluble"
3326,ENSMUSG00000024218,Taf11,0.0776903937,4.08926011,0.2343889744887,0.6282883950885896,0.8761811810587355,NA,TATA-box binding protein associated factor 11
6426,ENSMUSG00000031796,Cfap20,-0.098641258,2.78841423,0.234652666729,0.6280952021785561,0.8761811810587355,NA,cilia and flagella associated protein 20
6912,ENSMUSG00000033032,Afap1l1,-0.0940110423,5.59019079,0.2344000520772,0.6282802764454367,0.8761811810587355,NA,actin filament associated protein 1-like 1
8899,ENSMUSG00000040658,Dnph1,-0.1103216557,2.65231231,0.23472780978,0.6280401735053796,0.8761811810587355,NA,2'-deoxynucleoside 5'-phosphate N-hydrolase 1
9906,ENSMUSG00000046836,Brox,0.0730777196,4.85508723,0.2343576885096,0.6283113255185387,0.8761811810587355,NA,BRO1 domain and CAAX motif containing
11820,ENSMUSG00000066551,Hmgb1,-0.0728960693,7.25826758,0.234552960791,0.6281682355131445,0.8761811810587355,NA,high mobility group box 1
13909,ENSMUSG00000107868,Gm5112,-0.2010450787,-0.28606386,0.2349043647941,0.6279109217227626,0.8761811810587355,NA,predicted gene 5112
12840,ENSMUSG00000085260,Med9os,-0.2158235735,-0.78001701,0.2337098749358,0.6287865525834128,0.8767587141656037,NA,"mediator complex subunit 9, opposite strand"
7997,ENSMUSG00000037486,Asxl2,0.0696117531,4.43578584,0.2333873769256,0.6290234356614934,0.8770038285665053,NA,ASXL transcriptional regulator 2
9669,ENSMUSG00000044986,Tst,-0.104570264,3.69047929,0.2331566483231,0.6291930356524433,0.8771550963184253,NA,"thiosulfate sulfurtransferase, mitochondrial"
7174,ENSMUSG00000034154,Ino80,0.0824098103,4.69694376,0.2329075356301,0.629376265321799,0.8771718991857737,NA,INO80 complex subunit
9955,ENSMUSG00000047221,Fam185a,0.0817533167,3.89869769,0.2328910360019,0.6293884055460444,0.8771718991857737,NA,"family with sequence similarity 185, member A"
12887,ENSMUSG00000085715,Tsix,-0.0942106061,3.1825223,0.2329346794687,0.6293562943715356,0.8771718991857737,NA,"X (inactive)-specific transcript, opposite strand"
629,ENSMUSG00000005034,Prkacb,-0.0707931259,5.38761486,0.232386844754,0.6297596391945512,0.8772997283743869,NA,"protein kinase, cAMP dependent, catalytic, beta"
3975,ENSMUSG00000025873,Faf2,0.0775806864,3.695681,0.2324604599609,0.6297054057375256,0.8772997283743869,NA,Fas associated factor family member 2
6811,ENSMUSG00000032637,Atxn2l,0.0701701097,5.87793568,0.2326352754889,0.6295766588400165,0.8772997283743869,NA,ataxin 2-like
8339,ENSMUSG00000038607,Gng10,0.1312840843,2.14310011,0.2325597667897,0.6296322616327628,0.8772997283743869,NA,"guanine nucleotide binding protein (G protein), gamma 10"
12195,ENSMUSG00000072582,Ptrh2,-0.079747553,3.69487748,0.2323514776829,0.6297856984255004,0.8772997283743869,NA,peptidyl-tRNA hydrolase 2
11960,ENSMUSG00000068747,Sort1,0.0851440581,6.69522343,0.2320683533787,0.6299943987473068,0.8774201604751712,NA,sortilin 1
12773,ENSMUSG00000083716,Gm13436,-0.0979567607,2.67222276,0.2321399167756,0.6299416321847777,0.8774201604751712,NA,predicted gene 13436
5557,ENSMUSG00000029499,Pxmp2,-0.0856042293,4.82068678,0.2316359926445,0.6303134090592678,0.8776941494854777,NA,peroxisomal membrane protein 2
13574,ENSMUSG00000099583,H3c4,-0.1508194175,0.66286157,0.2316663754869,0.6302909796007661,0.8776941494854777,NA,H3 clustered histone 4
3927,ENSMUSG00000025742,Prps2,0.1750859517,0.87636155,0.2313475906446,0.6305264057011203,0.8777353135996491,NA,phosphoribosyl pyrophosphate synthetase 2
4824,ENSMUSG00000027900,Dram2,-0.0701203081,5.56386411,0.2313840652524,0.6304994586877215,0.8777353135996491,NA,DNA-damage regulated autophagy modulator 2
13203,ENSMUSG00000091515,Zfp422-ps,0.1548258463,0.53659494,0.2314203051788,0.6304726876442516,0.8777353135996491,NA,"zinc finger protein 422, pseudogene"
68,ENSMUSG00000000563,Atp5pb,-0.0831814472,9.09425057,0.2308594404213,0.6308872973747437,0.8780673990512359,NA,ATP synthase peripheral stalk-membrane subunit b
12759,ENSMUSG00000083282,Ctsf,0.0709954092,4.89297998,0.2309155791063,0.6308457699024846,0.8780673990512359,NA,cathepsin F
5814,ENSMUSG00000030254,Rad18,0.1632221907,0.48716248,0.23074099407,0.6309749360935776,0.8781042372877659,NA,RAD18 E3 ubiquitin protein ligase
6424,ENSMUSG00000031791,Tmem38a,-0.0881976676,10.292299270000001,0.2303267809133,0.6312816311826343,0.8783607459170996,NA,transmembrane protein 38A
7932,ENSMUSG00000037260,Hgsnat,-0.0714484373,4.26291904,0.2303463843161,0.6312671086246902,0.8783607459170996,NA,heparan-alpha-glucosaminide N-acetyltransferase
1108,ENSMUSG00000013736,Trnt1,0.0804501808,4.11083463,0.2301646247502,0.6314017885895807,0.8784018974499908,NA,"tRNA nucleotidyl transferase, CCA-adding, 1"
1799,ENSMUSG00000020149,Rab1a,-0.0695080253,6.38204642,0.2291990047942,0.6321183913904662,0.8784018974499908,NA,"RAB1A, member RAS oncogene family"
1951,ENSMUSG00000020458,Rtn4,-0.0830129365,9.32792487,0.2294241882679,0.6319511132446667,0.8784018974499908,NA,reticulon 4
2772,ENSMUSG00000022351,Sqle,-0.2044765496,0.22070692,0.2290923571841,0.632197650101781,0.8784018974499908,NA,squalene epoxidase
3073,ENSMUSG00000023015,Racgap1,-0.1728703215,0.57849422,0.2292898110935,0.6320509235391347,0.8784018974499908,NA,Rac GTPase-activating protein 1
4442,ENSMUSG00000026946,Nmi,0.1248800311,1.73754128,0.2288892726989,0.6323486417999848,0.8784018974499908,NA,N-myc (and STAT) interactor
5497,ENSMUSG00000029387,Gtf2h3,-0.0882043635,3.10926291,0.2290752048661,0.6322103995327694,0.8784018974499908,NA,"general transcription factor IIH, polypeptide 3"
6072,ENSMUSG00000030890,Ilk,0.0674629479,5.30668132,0.2295348792263,0.6318689231671478,0.8784018974499908,NA,integrin linked kinase
6474,ENSMUSG00000031897,Psmb10,0.0881250203,3.2185025,0.2295439104158,0.6318622184176028,0.8784018974499908,NA,"proteasome (prosome, macropain) subunit, beta type 10"
7306,ENSMUSG00000034621,Gpatch8,0.0777612428,5.66222018,0.2288854832647,0.6323514599963918,0.8784018974499908,NA,G patch domain containing 8
8565,ENSMUSG00000039356,Exosc2,0.0917887706,2.85178464,0.2296049658333,0.6318168951668369,0.8784018974499908,NA,exosome component 2
8769,ENSMUSG00000040174,Alkbh3,-0.0679912871,4.59903926,0.2291064670831,0.6321871625606483,0.8784018974499908,NA,"alkB homolog 3, alpha-ketoglutarate-dependent dioxygenase"
9203,ENSMUSG00000041997,Tlk1,-0.0766151112,5.62372813,0.2291050094518,0.6321882459637381,0.8784018974499908,NA,tousled-like kinase 1
10203,ENSMUSG00000049092,Gpr137c,-0.1335446266,1.4585259800000001,0.2297497812515,0.6317094240009293,0.8784018974499908,NA,G protein-coupled receptor 137C
10905,ENSMUSG00000055320,Tead1,0.0726214154,7.30043017,0.2300653587698,0.6314753701871122,0.8784018974499908,NA,TEA domain family member 1
11656,ENSMUSG00000063334,Krr1,-0.0678221029,4.99628663,0.2291412920177,0.6321612797412965,0.8784018974499908,NA,"KRR1, small subunit (SSU) processome component, homolog (yeast)"
12750,ENSMUSG00000082585,Gm15387,0.1340035954,1.57236366,0.2289911621567,0.6322728775133803,0.8784018974499908,NA,predicted gene 15387
3196,ENSMUSG00000023939,Mrpl14,-0.0813860431,5.96831771,0.2285867778625,0.6325736969960969,0.8784555886987491,NA,mitochondrial ribosomal protein L14
3217,ENSMUSG00000023991,Foxp4,0.0861525586,3.25695888,0.2286551184698,0.632522835810143,0.8784555886987491,NA,forkhead box P4
9490,ENSMUSG00000043556,Fbxl7,-0.1604619627,0.50537955,0.2286817024009,0.632503053752302,0.8784555886987491,NA,F-box and leucine-rich repeat protein 7
333,ENSMUSG00000002396,Ocel1,0.0755852077,3.8163579,0.2279883451663,0.6330194685486121,0.8785281539034231,NA,occludin/ELL domain containing 1
1285,ENSMUSG00000015942,Gtf2ird2,0.0855188209,3.40873217,0.2282902425191,0.6327944959970814,0.8785281539034231,NA,GTF2I repeat domain containing 2
6549,ENSMUSG00000032044,Rpusd4,0.0859120404,3.26431884,0.2280144756009,0.6329999890374196,0.8785281539034231,NA,RNA pseudouridylate synthase domain containing 4
6842,ENSMUSG00000032741,Tpcn1,-0.0688032928,6.08480559,0.2279182683495,0.6330717156321839,0.8785281539034231,NA,two pore channel 1
8683,ENSMUSG00000039835,Nhsl1,0.0962897122,2.87458459,0.2280507052255,0.6329729831289063,0.8785281539034231,NA,NHS-like 1
9094,ENSMUSG00000041482,Piezo2,0.1767892622,0.18775373,0.228037107009,0.6329831190606213,0.8785281539034231,NA,piezo-type mechanosensitive ion channel component 2
9349,ENSMUSG00000042613,Pbxip1,-0.0897920177,8.76845469,0.2278594823798,0.6331155522208924,0.8785281539034231,NA,pre B cell leukemia transcription factor interacting protein 1
10292,ENSMUSG00000049760,Micos13,-0.0704026686,5.27169094,0.2280350796049,0.6329846302927223,0.8785281539034231,NA,mitochondrial contact site and cristae organizing system subunit 13
173,ENSMUSG00000001333,Sync,0.0658232697,5.53482461,0.2271392326453,0.6336532056086068,0.8786484261955749,NA,syncoilin
1182,ENSMUSG00000014956,Ppp1cb,-0.0818476613,8.13913808,0.2270241406146,0.6337392166301302,0.8786484261955749,NA,protein phosphatase 1 catalytic subunit beta
4018,ENSMUSG00000025971,Maip1,-0.073450831,4.17745161,0.2268418241544,0.6338755208416142,0.8786484261955749,NA,matrix AAA peptidase interacting protein 1
4868,ENSMUSG00000028017,Egf,-0.0705413681,5.95694889,0.2272322334003,0.6335837234567503,0.8786484261955749,NA,epidermal growth factor
7937,ENSMUSG00000037278,Tmem97,-0.1628939848,0.93462315,0.2275174593771,0.633370735946396,0.8786484261955749,NA,transmembrane protein 97
8532,ENSMUSG00000039233,Tbce,0.0726787174,4.0420423,0.2271237029205,0.6336648097818001,0.8786484261955749,NA,tubulin-specific chaperone E
9484,ENSMUSG00000043505,Gimap5,0.1762406999,-0.06071576,0.2269282669384,0.6338108857429401,0.8786484261955749,NA,"GTPase, IMAP family member 5"
10950,ENSMUSG00000055833,1700034H15Rik,-0.1612973926,0.19969689,0.2273592715083,0.6334888397194798,0.8786484261955749,NA,RIKEN cDNA 1700034H15 gene
11768,ENSMUSG00000064356,mt-Atp8,0.0858665444,9.32865902,0.2270372475042,0.6337294201890071,0.8786484261955749,NA,mitochondrially encoded ATP synthase 8
12643,ENSMUSG00000079316,Rab9,-0.0796355311,4.03260235,0.2269908031401,0.6337641355171165,0.8786484261955749,NA,"RAB9, member RAS oncogene family"
13018,ENSMUSG00000087299,Gm12953,0.1760963103,0.20822068,0.2268610102699,0.6338611736726332,0.8786484261955749,NA,predicted gene 12953
670,ENSMUSG00000005469,Prkaca,0.0713033822,6.33600896,0.2259466370389,0.6345457612015989,0.8786676192066721,NA,"protein kinase, cAMP dependent, catalytic, alpha"
2426,ENSMUSG00000021537,Cetn3,0.075165907,3.90790095,0.2264129505863,0.6341964223035987,0.8786676192066721,NA,centrin 3
4080,ENSMUSG00000026111,Unc50,0.0831387223,3.49547234,0.2264747389206,0.6341501666695846,0.8786676192066721,NA,unc-50 homolog
4296,ENSMUSG00000026638,Irf6,0.2680445245,-0.34578931,0.2261272661123,0.6344103904909155,0.8786676192066721,NA,interferon regulatory factor 6
5019,ENSMUSG00000028367,Txn1,0.0654000518,5.35400835,0.2266413126892,0.6340255056972741,0.8786676192066721,NA,thioredoxin 1
