,Ensembl,Symbol,s28mo_AR_F-s28mo_C_F_logFC,s28mo_AR_F-s28mo_C_F_logCPM,s28mo_AR_F-s28mo_C_F_LR,s28mo_AR_F-s28mo_C_F_PValue,s28mo_AR_F-s28mo_C_F_FDR,s28mo_AR_F-s28mo_C_F_Status,Description
12047,ENSMUSG00000068966,Zbtb34,-0.08463037652,2.01066709,0.12405372362816403,0.724678819665,0.99913516,NA,zinc finger and BTB domain containing 34
12048,ENSMUSG00000069008,Gm5537,0.45423318274,4.17181194,0.79296330659146008,0.373205588105,0.99913516,NA,predicted gene 5537
12049,ENSMUSG00000069014,Gm5641,-0.03312134919,2.11673720,0.01679707368025829,0.896880114263,0.99913516,NA,predicted gene 5641
12050,ENSMUSG00000069020,Urm1,-0.14365211972,3.74810165,0.72407185831086807,0.394811505166,0.99913516,NA,ubiquitin related modifier 1
12051,ENSMUSG00000069083,Gm10259,1.24252953999,-0.47081335,1.69531559204804871,0.192901736732,0.99913516,NA,predicted pseudogene 10259
12052,ENSMUSG00000069089,Cdk7,0.11781364451,3.09417214,0.41187752002464695,0.521018085415,0.99913516,NA,cyclin-dependent kinase 7
12053,ENSMUSG00000069094,Pde7a,-0.19388681181,7.25250323,1.26340433569004951,0.261007678659,0.99913516,NA,phosphodiesterase 7A
12054,ENSMUSG00000069114,Zbtb10,0.09548566017,3.47051861,0.19395252557971077,0.659647124358,0.99913516,NA,zinc finger and BTB domain containing 10
12055,ENSMUSG00000069117,Rps18-ps6,-0.08387623901,5.60683820,0.30190377291895443,0.582691380427,0.99913516,NA,"ribosomal protein S18, pseudogene 6"
12056,ENSMUSG00000069135,Cep43,-0.10636171376,4.31712960,0.47387499003456490,0.491209872559,0.99913516,NA,centrosomal protein 43
12057,ENSMUSG00000069171,Nr2f1,-0.08673070783,-0.36259838,0.03804732956674028,0.845348131676,0.99913516,NA,"nuclear receptor subfamily 2, group F, member 1"
12058,ENSMUSG00000069184,Zfp72,-0.42028478849,1.30718235,2.10411040473208377,0.146903756246,0.99913516,NA,zinc finger protein 72
12059,ENSMUSG00000069206,Zfp874a,-0.06012719833,2.55154681,0.04838722549810903,0.825893767355,0.99913516,NA,zinc finger protein 874a
12060,ENSMUSG00000069208,Zfp825,-0.00455709733,1.97382396,0.00032490355351289,0.985618844728,0.99913516,NA,zinc finger protein 825
12061,ENSMUSG00000069237,Fam8a1,0.07078067672,5.66470027,0.25971263937197531,0.610317644122,0.99913516,NA,"family with sequence similarity 8, member A1"
12062,ENSMUSG00000069255,Dusp22,0.07499048542,5.00030978,0.27528617652435372,0.599807601538,0.99913516,NA,dual specificity phosphatase 22
12063,ENSMUSG00000069270,H2ac6,-0.83581348142,-0.97733492,1.87967732279376154,0.170370826636,0.99913516,NA,H2A clustered histone 6
12064,ENSMUSG00000069372,Ctxn3,0.12867868610,6.03090937,0.18446259378816876,0.667565878863,0.99913516,NA,cortexin 3
12066,ENSMUSG00000069515,Lyz1,-0.77317979063,1.20493558,3.56435634166290072,0.059032622680,0.99913516,NA,lysozyme 1
12067,ENSMUSG00000069516,Lyz2,-0.42524925309,5.52162767,3.50218450857698826,0.061287936397,0.99913516,NA,lysozyme 2
12068,ENSMUSG00000069520,Tmem19,0.21473674130,4.05168266,1.91872469021938663,0.165997317895,0.99913516,NA,transmembrane protein 19
12069,ENSMUSG00000069539,Scyl2,-0.01037719766,3.98605529,0.00412552256128906,0.948786906310,0.99913516,NA,SCY1-like 2 (S. cerevisiae)
12070,ENSMUSG00000069565,Dazap1,0.03515295366,5.02165723,0.06503139486152598,0.798713414899,0.99913516,NA,DAZ associated protein 1
12071,ENSMUSG00000069601,Ank3,0.01181500603,7.29138691,0.00403170462760727,0.949371778793,0.99913516,NA,"ankyrin 3, epithelial"
12072,ENSMUSG00000069607,Cd300ld3,-0.44024563972,-0.19165541,0.81212374308632285,0.367493109444,0.99913516,NA,CD300 molecule like family member D3
12073,ENSMUSG00000069631,Strada,0.10163254983,3.65101700,0.31478523542327874,0.574758511380,0.99913516,NA,STE20-related kinase adaptor alpha
12074,ENSMUSG00000069633,Pex11g,0.10266831120,1.97763773,0.19754131851293510,0.656712785211,0.99913516,NA,peroxisomal biogenesis factor 11 gamma
12075,ENSMUSG00000069662,Marcks,-0.27804429725,3.97149273,2.16585727682212958,0.141105910709,0.99913516,NA,myristoylated alanine rich protein kinase C substrate
12076,ENSMUSG00000069670,Nkain2,-0.18732432311,-0.46279028,0.15621513477994053,0.692665329562,0.99913516,NA,Na+/K+ transporting ATPase interacting 2
12077,ENSMUSG00000069678,Pcgf1,0.03247429167,1.82742081,0.01806970558553189,0.893067616924,0.99913516,NA,polycomb group ring finger 1
12078,ENSMUSG00000069682,Gm10275,-0.11852893902,2.04426802,0.23981057356388957,0.624342961988,0.99913516,NA,predicted pseudogene 10275
12079,ENSMUSG00000069727,Zfp975,-0.06872056282,2.01217286,0.07701577705502594,0.781383027208,0.99913516,NA,zinc finger protein 975
12080,ENSMUSG00000069729,Arid1b,0.15077639029,5.85015265,1.04745048514921280,0.306094994528,0.99913516,NA,AT rich interactive domain 1B (SWI-like)
12081,ENSMUSG00000069743,Zfp820,0.76235540316,-0.94939929,1.54159820614870302,0.214380072078,0.99913516,NA,zinc finger protein 820
12082,ENSMUSG00000069744,Psmb3,0.18037465809,6.26216111,1.46528880605313105,0.226090487535,0.99913516,NA,"proteasome (prosome, macropain) subunit, beta type 3"
12083,ENSMUSG00000069763,Tmem100,-0.05826968378,4.05379833,0.03465747051125589,0.852315236788,0.99913516,NA,transmembrane protein 100
12084,ENSMUSG00000069769,Msi2,-0.05514891398,5.85748775,0.14495000870483210,0.703408794583,0.99913516,NA,musashi RNA-binding protein 2
12085,ENSMUSG00000069792,Wfdc17,-0.56010865789,-0.69490319,0.82337551964715150,0.364195088165,0.99913516,NA,WAP four-disulfide core domain 17
12086,ENSMUSG00000069806,Cacng7,-0.17493504976,2.67820506,0.60141931118892655,0.438037006409,0.99913516,NA,"calcium channel, voltage-dependent, gamma subunit 7"
12087,ENSMUSG00000069808,Tlcd3a,0.03743373922,2.79201358,0.03761291504673880,0.846222476322,0.99913516,NA,TLC domain containing 3A
12088,ENSMUSG00000069833,Ahnak,0.09390984640,9.02376660,0.33995045613087882,0.559857820971,0.99913516,NA,AHNAK nucleoprotein (desmoyokin)
12089,ENSMUSG00000069835,Sat2,0.08769391392,1.45810596,0.09742076025343938,0.754947055976,0.99913516,NA,spermidine/spermine N1-acetyl transferase 2
12090,ENSMUSG00000069844,Sco1,-0.23516817969,2.55340428,1.32094458038299667,0.250422598395,0.99913516,NA,SCO1 cytochrome c oxidase assembly protein
12091,ENSMUSG00000069874,Irgm2,0.04019043392,3.90410876,0.03064683806331381,0.861030615512,0.99913516,NA,immunity-related GTPase family M member 2
12092,ENSMUSG00000069892,9930111J21Rik2,-0.08634809181,2.07307256,0.07857285568349415,0.779240829332,0.99913516,NA,RIKEN cDNA 9930111J21 gene 2
12093,ENSMUSG00000069893,9930111J21Rik1,0.04758310035,0.40042399,0.01708508148499011,0.896004789800,0.99913516,NA,RIKEN cDNA 9930111J21 gene 1
12094,ENSMUSG00000069895,Atxn1l,0.14392338459,4.57825541,0.84137358967061004,0.359004218801,0.99913516,NA,ataxin 1-like
12095,ENSMUSG00000069899,Gm12166,-0.14570328041,-0.41227588,0.08003562641561768,0.777249136798,0.99913516,NA,predicted gene 12166
12096,ENSMUSG00000069911,Insyn2b,-0.57651952426,0.73165022,1.87976532887266234,0.170360822037,0.99913516,NA,inhibitory synaptic factor family member 2B
12097,ENSMUSG00000069917,Hba-a2,-0.20084390493,6.20222570,0.18978457279933991,0.663095976187,0.99913516,NA,"hemoglobin alpha, adult chain 2"
12098,ENSMUSG00000069919,Hba-a1,-0.22194987883,6.98638076,0.26505658563269208,0.606667301613,0.99913516,NA,"hemoglobin alpha, adult chain 1"
12099,ENSMUSG00000069920,B3gnt9,0.02897462412,2.31323067,0.01721494956598790,0.895612545231,0.99913516,NA,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9"
12100,ENSMUSG00000069972,Rps13-ps2,0.28235632873,1.76832567,1.23516471921490467,0.266404969356,0.99913516,NA,"ribosomal protein S13, pseudogene 2"
12101,ENSMUSG00000070002,Ell,-0.10563781152,4.63256595,0.34303132417707616,0.558084688444,0.99913516,NA,elongation factor RNA polymerase II
12102,ENSMUSG00000070003,Ssbp4,-0.10104073069,3.07266961,0.28996664473315814,0.590241905903,0.99913516,NA,single stranded DNA binding protein 4
12103,ENSMUSG00000070031,Sp140,0.26746863449,0.81583162,0.49546116631883130,0.481501264361,0.99913516,NA,Sp140 nuclear body protein
12104,ENSMUSG00000070034,Sp110,0.20167658434,1.36792676,0.37121302867980344,0.542343804951,0.99913516,NA,Sp110 nuclear body protein
12105,ENSMUSG00000070044,Fam149a,0.24907228275,1.22573763,0.56097529275027913,0.453867549029,0.99913516,NA,"family with sequence similarity 149, member A"
12106,ENSMUSG00000070047,Fat1,-0.18849602816,2.63157959,0.78125909367035895,0.376756340621,0.99913516,NA,FAT atypical cadherin 1
12107,ENSMUSG00000070056,Mfhas1,-0.20785149681,2.38833813,0.78288761158133546,0.376259457903,0.99913516,NA,malignant fibrous histiocytoma amplified sequence 1
12108,ENSMUSG00000070282,3000002C10Rik,-0.90210168746,-0.67689241,3.72904707046637407,0.053473892927,0.99913516,NA,RIKEN cDNA 3000002C10 gene
12109,ENSMUSG00000070283,Ndufaf3,0.07178167867,3.40948496,0.15204800747433111,0.696585841720,0.99913516,NA,NADH:ubiquinone oxidoreductase complex assembly factor 3
12110,ENSMUSG00000070284,Gmppb,-0.06214933941,3.31070523,0.12239354916862943,0.726452853054,0.99913516,NA,GDP-mannose pyrophosphorylase B
12111,ENSMUSG00000070287,Slc35g2,-0.47269674143,-0.32071354,1.24608594508055104,0.264301359361,0.99913516,NA,"solute carrier family 35, member G2"
12112,ENSMUSG00000070304,Scn2b,-0.66200088844,0.26530380,2.78530353951301191,0.095132666923,0.99913516,NA,"sodium channel, voltage-gated, type II, beta"
12113,ENSMUSG00000070305,Mpzl3,-0.22572562304,1.53728432,0.66204735377609092,0.415838079597,0.99913516,NA,myelin protein zero-like 3
12114,ENSMUSG00000070315,4930581F22Rik,0.18198871508,0.62005453,0.34114965177868350,0.559166371671,0.99913516,NA,RIKEN cDNA 4930581F22 gene
12115,ENSMUSG00000070319,Eif3g,-0.00477341180,6.06192324,0.00101219610569814,0.974619560851,0.99913516,NA,"eukaryotic translation initiation factor 3, subunit G"
12116,ENSMUSG00000070327,Rnf213,0.03141227167,4.08239054,0.03478898897177540,0.852038512759,0.99913516,NA,ring finger protein 213
12117,ENSMUSG00000070343,Gm10288,0.04986366526,1.67196644,0.03295978703913827,0.855937221151,0.99913516,NA,predicted gene 10288
12118,ENSMUSG00000070348,Ccnd1,-0.48311980726,2.98707461,2.60570764686534773,0.106479618740,0.99913516,NA,cyclin D1
12119,ENSMUSG00000070371,Prss36,0.24925435504,2.15938735,1.15852295598479493,0.281772077090,0.99913516,NA,"protease, serine 36"
12120,ENSMUSG00000070372,Capza1,0.04336995247,4.19709840,0.07362838094053181,0.786125313887,0.99913516,NA,"capping protein (actin filament) muscle Z-line, alpha 1"
12122,ENSMUSG00000070392,Gm20634,-0.37531394223,3.05957977,3.77025472165502507,0.052171687262,0.99913516,NA,predicted gene 20634
12123,ENSMUSG00000070394,Tmem256,0.12321133718,4.49603884,0.57828095284157932,0.446986922459,0.99913516,NA,transmembrane protein 256
12124,ENSMUSG00000070420,Zscan25,-0.01934725755,2.79828992,0.00863736856003650,0.925953258186,0.99913516,NA,zinc finger and SCAN domain containing 25
12125,ENSMUSG00000070423,Olfr558,0.00823769942,0.85482799,0.00060453443139874,0.980384163805,0.99913516,NA,olfactory receptor 558
12126,ENSMUSG00000070424,Art5,0.07460209113,5.36839739,0.31367172443116109,0.575435760059,0.99913516,NA,ADP-ribosyltransferase 5
12127,ENSMUSG00000070425,Xntrpc,-0.64068223789,1.29211713,2.32426412745566680,0.127370441433,0.99913516,NA,"Xndc1-transient receptor potential cation channel, subfamily C, member 2 readthrough"
12128,ENSMUSG00000070426,Rnf121,-0.09900836201,4.64690489,0.49583250607258478,0.481337028871,0.99913516,NA,ring finger protein 121
12129,ENSMUSG00000070427,Il18bp,-0.08010129580,0.10839853,0.03663492835788418,0.848210238328,0.99913516,NA,interleukin 18 binding protein
12130,ENSMUSG00000070436,Serpinh1,-0.41177980852,5.16231322,5.09324598402059792,0.024019193322,0.99913516,NA,"serine (or cysteine) peptidase inhibitor, clade H, member 1"
12131,ENSMUSG00000070461,9230112E08Rik,0.01816150565,2.82581284,0.00870849874459489,0.925649870043,0.99913516,NA,RIKEN cDNA 9230112E08 gene
12132,ENSMUSG00000070462,Tlnrd1,-0.02565612859,2.70558382,0.01313547508026147,0.908754173623,0.99913516,NA,talin rod domain containing 1
12133,ENSMUSG00000070469,Adamtsl3,-0.31552983824,2.54026813,1.49881337914246782,0.220854033220,0.99913516,NA,ADAMTS-like 3
12134,ENSMUSG00000070476,Fam217b,-0.11289034151,2.44586421,0.26457140210299190,0.606996791490,0.99913516,NA,"family with sequence similarity 217, member B"
12135,ENSMUSG00000070493,Chchd2,-0.01270482961,8.56641567,0.00651151113644488,0.935685360303,0.99913516,NA,coiled-coil-helix-coiled-coil-helix domain containing 2
12137,ENSMUSG00000070509,Rgma,0.07359334056,4.52934058,0.22592804577690462,0.634559698008,0.99913516,NA,repulsive guidance molecule family member A
12138,ENSMUSG00000070520,Nsmce3,-0.05341508737,3.50912201,0.08658851605676432,0.768559795854,0.99913516,NA,"NSE3 homolog, SMC5-SMC6 complex component"
12139,ENSMUSG00000070544,Top1,-0.11791771393,5.50149680,0.72615160446639315,0.394133454568,0.99913516,NA,topoisomerase (DNA) I
12140,ENSMUSG00000070547,Mrgprb1,-0.31838734716,0.60635996,0.70047642217005190,0.402623655795,0.99913516,NA,"MAS-related GPR, member B1"
12141,ENSMUSG00000070565,Rasal2,0.06568317390,3.69749557,0.15972541336890478,0.689409447844,0.99913516,NA,RAS protein activator like 2
12142,ENSMUSG00000070576,Mn1,0.20958555536,5.77891708,1.07273413801016559,0.300328684476,0.99913516,NA,meningioma 1
12143,ENSMUSG00000070577,Gm572,0.30759093003,1.26612505,0.98109590778319156,0.321928393883,0.99913516,NA,predicted gene 572
12144,ENSMUSG00000070583,Fv1,-0.53258001217,1.48135425,3.02152502513549859,0.082166166314,0.99913516,NA,Friend virus susceptibility 1
12145,ENSMUSG00000070604,Vsig10l,0.65809219555,0.92466955,3.59981180160020342,0.057786112525,0.99913516,NA,V-set and immunoglobulin domain containing 10 like
12146,ENSMUSG00000070610,Gm13127,-0.02914481076,-0.02299079,0.00504471030424103,0.943376963969,0.99913516,NA,predicted gene 13127
12147,ENSMUSG00000070639,Lrrc8b,-0.21291813588,1.55162720,0.54328073647238062,0.461076254196,0.99913516,NA,"leucine rich repeat containing 8 family, member B"
12148,ENSMUSG00000070643,Sox13,0.18415556210,3.15633420,0.85508584980847679,0.355117545591,0.99913516,NA,SRY (sex determining region Y)-box 13
12149,ENSMUSG00000070697,Utp3,0.05245019743,5.21920065,0.13640880779891296,0.711877570850,0.99913516,NA,UTP3 small subunit processome component
12150,ENSMUSG00000070699,Sars2,0.01300074513,3.69843555,0.00520855037516776,0.942466390760,0.99913516,NA,seryl-aminoacyl-tRNA synthetase 2
12151,ENSMUSG00000070705,Eid2b,-0.04720673540,2.81381148,0.05203729888110953,0.819555398234,0.99913516,NA,EP300 interacting inhibitor of differentiation 2B
12152,ENSMUSG00000070709,Zfp974,-0.08126491830,1.48497289,0.09048676860037563,0.763559239890,0.99913516,NA,zinc finger protein 974
12153,ENSMUSG00000070713,Hmgn2-ps,0.28045577852,1.79243770,0.91424113000792673,0.338991620753,0.99913516,NA,"high mobility group nucleosomal binding domain 2, pseudogene"
12154,ENSMUSG00000070720,Tmem200b,0.35522348715,1.31973457,0.99426327211612886,0.318702621158,0.99913516,NA,transmembrane protein 200B
12155,ENSMUSG00000070729,Gm12966,0.61224863348,-0.40737247,1.57454602579316116,0.209548046871,0.99913516,NA,predicted gene 12966
12156,ENSMUSG00000070730,Rmdn3,-0.46635188220,2.66111960,3.69981660068718554,0.054418449179,0.99913516,NA,regulator of microtubule dynamics 3
12157,ENSMUSG00000070733,Fryl,0.24621652555,4.70673761,1.92353982855665784,0.165466956466,0.99913516,NA,FRY like transcription coactivator
12158,ENSMUSG00000070737,Tmem35b,-0.33786258250,-0.24545952,0.55529703880652681,0.456161367997,0.99913516,NA,transmembrane protein 35B
12159,ENSMUSG00000070738,Dgkd,-0.01511946983,5.85105787,0.01148317337862892,0.914662389387,0.99913516,NA,"diacylglycerol kinase, delta"
12160,ENSMUSG00000070780,Rbm47,-0.59939095882,-0.49823946,1.20889676842647198,0.271550724192,0.99913516,NA,RNA binding motif protein 47
12161,ENSMUSG00000070802,Pnma8b,0.07988570177,0.04993118,0.04093774406286732,0.839658139509,0.99913516,NA,PNMA family member 8B
12162,ENSMUSG00000070803,Cited4,-0.07809622928,1.92698753,0.08696784794034063,0.768067891381,0.99913516,NA,"Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 4"
12163,ENSMUSG00000070808,Bicra,-0.02714424667,3.25964471,0.01941104281411299,0.889194506027,0.99913516,NA,BRD4 interacting chromatin remodeling complex associated protein
12164,ENSMUSG00000070814,Zswim9,-0.02018083651,4.72395995,0.02208047082023112,0.881873227139,0.99913516,NA,zinc finger SWIM-type containing 9
12165,ENSMUSG00000070822,Zscan18,-0.20534247944,0.25482386,0.24836578974877899,0.618228132914,0.99913516,NA,zinc finger and SCAN domain containing 18
12166,ENSMUSG00000070867,Trabd2b,-0.00714814575,1.71792520,0.00071955163359894,0.978599744284,0.99913516,NA,TraB domain containing 2B
12167,ENSMUSG00000070871,Ccnyl1,0.28985136285,4.01319310,3.13090139088298525,0.076821253891,0.99913516,NA,cyclin Y-like 1
12168,ENSMUSG00000070883,Ccdc173,0.12437120428,-0.42680985,0.08041993831110750,0.776729128126,0.99913516,NA,coiled-coil domain containing 173
12169,ENSMUSG00000070923,Klhl9,-0.21192787092,5.64895700,2.10943214552851899,0.146393632129,0.99913516,NA,kelch-like 9
12170,ENSMUSG00000070934,Rraga,0.06705809009,5.49483611,0.24794588461281197,0.618525171382,0.99913516,NA,Ras-related GTP binding A
12172,ENSMUSG00000070942,Il1rl2,-0.14730718180,0.45277316,0.11917883316756672,0.729926823196,0.99913516,NA,interleukin 1 receptor-like 2
12173,ENSMUSG00000070953,Rabepk,-0.12797626790,2.50183753,0.37479822766337256,0.540400369508,0.99913516,NA,Rab9 effector protein with kelch motifs
12174,ENSMUSG00000070960,Gm19680,-0.34181679202,-0.20186385,0.26821793383588144,0.604529710046,0.99913516,NA,"predicted gene, 19680"
12175,ENSMUSG00000070972,Dnajc25,-0.15146401587,3.55424857,0.83120038850924538,0.361925653692,0.99913516,NA,DnaJ heat shock protein family (Hsp40) member C25
12176,ENSMUSG00000071001,Hrct1,-0.11930005155,1.41038652,0.18858225720928479,0.664099221134,0.99913516,NA,histidine rich carboxyl terminus 1
12177,ENSMUSG00000071014,Ndufb6,-0.12642762984,6.43146474,0.52236047792985829,0.469836502569,0.99913516,NA,NADH:ubiquinone oxidoreductase subunit B6
12178,ENSMUSG00000071041,Impdh2-ps,0.10055092094,0.98718963,0.11339890871637137,0.736307219126,0.99913516,NA,"inosine monophosphate dehydrogenase 2, pseudogene"
12179,ENSMUSG00000071042,Rasgrp3,0.12989418420,5.01984197,0.75325056141696223,0.385449031210,0.99913516,NA,"RAS, guanyl releasing protein 3"
12180,ENSMUSG00000071054,Safb,-0.03958084313,6.11553837,0.07865668976930706,0.779126144060,0.99913516,NA,scaffold attachment factor B
12181,ENSMUSG00000071064,Zfp827,-0.40161522158,2.29308284,2.27958869514810836,0.131086633303,0.99913516,NA,zinc finger protein 827
12182,ENSMUSG00000071072,Ptges3,0.08338956596,5.40355350,0.27316748682714831,0.601214866343,0.99913516,NA,prostaglandin E synthase 3
12183,ENSMUSG00000071074,Yipf3,-0.00891516846,5.38399853,0.00435937786696883,0.947357456056,0.99913516,NA,"Yip1 domain family, member 3"
12184,ENSMUSG00000071076,Jund,-0.10159014639,5.88575849,0.31917494930884516,0.572103892529,0.99913516,NA,jun D proto-oncogene
12185,ENSMUSG00000071078,Nr2c2ap,-0.02379878873,2.33972972,0.00911547737710627,0.923937539357,0.99913516,NA,nuclear receptor 2C2-associated protein
12186,ENSMUSG00000071103,1700029J07Rik,0.19305154762,0.64426100,0.25305349837636903,0.614933174899,0.99913516,NA,RIKEN cDNA 1700029J07 gene
12187,ENSMUSG00000071172,Srsf3,0.06574118714,5.94007467,0.20534623513950123,0.650439690650,0.99913516,NA,serine and arginine-rich splicing factor 3
12188,ENSMUSG00000071176,Arhgef10,0.08568674633,3.48387308,0.23822637019442672,0.625490068556,0.99913516,NA,Rho guanine nucleotide exchange factor (GEF) 10
