,Ensembl,Symbol,s22mo_AR_M-s22mo_C_M_logFC,s22mo_AR_M-s22mo_C_M_logCPM,s22mo_AR_M-s22mo_C_M_LR,s22mo_AR_M-s22mo_C_M_PValue,s22mo_AR_M-s22mo_C_M_FDR,s22mo_AR_M-s22mo_C_M_Status,Description
12251,ENSMUSG00000071662,Polr2g,0.009850265,4.1028532,0.007309355441,0.93186805437521480,0.998859716387,NA,polymerase (RNA) II (DNA directed) polypeptide G
12252,ENSMUSG00000071669,Snx29,0.310735391,1.6707154,2.444791186061,0.11791557574009122,0.998859716387,NA,sorting nexin 29
12253,ENSMUSG00000071708,Sms,0.106808961,7.1334804,0.834714453833,0.36091282843987665,0.998859716387,NA,spermine synthase
12254,ENSMUSG00000071711,Mpst,-0.046027067,5.6068223,0.260859557227,0.60953024160336877,0.998859716387,NA,mercaptopyruvate sulfurtransferase
12255,ENSMUSG00000071713,Csf2rb,0.179108466,2.0196442,0.567590313627,0.45121805351662980,0.998859716387,NA,"colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage)"
12256,ENSMUSG00000071714,Csf2rb2,-0.259542906,1.8228087,0.872427428141,0.35028416939392304,0.998859716387,NA,"colony stimulating factor 2 receptor, beta 2, low-affinity (granulocyte-macrophage)"
12257,ENSMUSG00000071715,Ncf4,-0.608960600,-0.1827795,2.457407206069,0.11697172302268151,0.998859716387,NA,neutrophil cytosolic factor 4
12258,ENSMUSG00000071724,Smpd5,-0.590503994,-0.6817012,1.972559792863,0.16017641634686777,0.998859716387,NA,sphingomyelin phosphodiesterase 5
12259,ENSMUSG00000071748,Styx-ps,0.034722851,2.7730715,0.027876664252,0.86739911272766812,0.998859716387,NA,"serine/threonine/tyrosine interacting protein, pseudogene"
12260,ENSMUSG00000071757,Zhx2,-0.075554113,4.9605270,0.498178450368,0.48030159055300625,0.998859716387,NA,zinc fingers and homeoboxes 2
12261,ENSMUSG00000071793,2610005L07Rik,0.147115173,2.8430903,0.706051548016,0.40075772680734389,0.998859716387,NA,RIKEN cDNA 2610005L07 gene
12262,ENSMUSG00000071796,6820431F20Rik,0.047535154,4.1749091,0.188921831791,0.66381548642106192,0.998859716387,NA,RIKEN cDNA 6820431F20 gene
12263,ENSMUSG00000071847,Apcdd1,-0.211891405,3.0164080,0.971351558549,0.32434333528505310,0.998859716387,NA,adenomatosis polyposis coli down-regulated 1
12264,ENSMUSG00000071856,Mcc,-0.111275128,1.7263829,0.293967417283,0.58768926160074464,0.998859716387,NA,mutated in colorectal cancers
12265,ENSMUSG00000071866,Ppia,0.040321348,6.5974378,0.215013375050,0.64286603115656160,0.998859716387,NA,peptidylprolyl isomerase A
12266,ENSMUSG00000071984,Fndc1,0.052274349,5.1793196,0.256504806229,0.61253163283129164,0.998859716387,NA,fibronectin type III domain containing 1
12267,ENSMUSG00000072115,Ang,0.286817715,0.1768548,0.802198752916,0.37043679057014839,0.998859716387,NA,"angiogenin, ribonuclease, RNase A family, 5"
12268,ENSMUSG00000072214,Septin5,-0.019441621,1.8582935,0.009619559800,0.92186928111345756,0.998859716387,NA,septin 5
12269,ENSMUSG00000072235,Tuba1a,-0.050650851,5.4394585,0.236495871478,0.62674851602614923,0.998859716387,NA,"tubulin, alpha 1A"
12270,ENSMUSG00000072258,Taf1a,-0.149608738,2.3037456,0.699605771934,0.40291619229505127,0.998859716387,NA,"TATA-box binding protein associated factor, RNA polymerase I, A"
12271,ENSMUSG00000072294,Klf12,-0.083088629,2.6646461,0.200770283798,0.65409981224320779,0.998859716387,NA,Kruppel-like factor 12
12272,ENSMUSG00000072494,Ppp1r3e,-0.042463212,0.5732272,0.019326339379,0.88943497295551688,0.998859716387,NA,"protein phosphatase 1, regulatory subunit 3E"
12273,ENSMUSG00000072501,Phf20l1,0.063902389,6.2041326,0.468307667919,0.49376675233947670,0.998859716387,NA,PHD finger protein 20-like 1
12274,ENSMUSG00000072568,Lratd2,0.228766051,2.5070607,1.730420554483,0.18835719777435331,0.998859716387,NA,LRAT domain containing 1
12275,ENSMUSG00000072571,Tmem253,-0.439245680,-0.5357432,1.189194759139,0.27549204309115771,0.998859716387,NA,transmembrane protein 253
12276,ENSMUSG00000072572,Slc39a2,0.216702016,-0.1425755,0.325672558976,0.56821842192125427,0.998859716387,NA,"solute carrier family 39 (zinc transporter), member 2"
12277,ENSMUSG00000072582,Ptrh2,-0.118768560,3.6655398,1.108195772627,0.29247448402240467,0.998859716387,NA,peptidyl-tRNA hydrolase 2
12278,ENSMUSG00000072591,Fzd10os,0.403610724,-0.1036585,0.950752443996,0.32952784310836458,0.998859716387,NA,"frizzled class receptor 10, opposite strand"
12279,ENSMUSG00000072594,Gm16439,-0.177442679,-0.7010790,0.191177714667,0.66193821819598830,0.998859716387,NA,predicted pseudogene 16439
12280,ENSMUSG00000072612,Gm10382,0.112646858,1.7874273,0.259785021811,0.61026788614269156,0.998859716387,NA,predicted gene 10382
12281,ENSMUSG00000072620,Slfn2,-0.100415800,1.2381297,0.138889119921,0.70938788429233290,0.998859716387,NA,schlafen 2
12282,ENSMUSG00000072623,Zfp9,0.016950268,3.2233712,0.016057222050,0.89916431541769648,0.998859716387,NA,zinc finger protein 9
12283,ENSMUSG00000072640,Lyrm9,0.112768901,4.1722926,1.154437733823,0.28262209969754987,0.998859716387,NA,LYR motif containing 9
12284,ENSMUSG00000072647,Adam1a,-0.073056603,1.1058338,0.090497323845,0.76354586090851317,0.998859716387,NA,a disintegrin and metallopeptidase domain 1a
12285,ENSMUSG00000072653,Zfp783,0.336576361,2.4043926,2.996920279287,0.08342295672391559,0.998859716387,NA,zinc finger protein 783
12286,ENSMUSG00000072660,Gm6288,0.040432090,-0.2519936,0.011498895609,0.91460421263753899,0.998859716387,NA,predicted gene 6288
12287,ENSMUSG00000072676,Tmem254,-0.049626917,1.4116834,0.034289326000,0.85309273988485235,0.998859716387,NA,transmembrane protein 254
12288,ENSMUSG00000072692,Rpl37rt,0.258152203,2.3423513,2.149485944322,0.14261763329546767,0.998859716387,NA,"ribosomal protein L37, retrotransposed"
12289,ENSMUSG00000072693,Gm10401,-0.127480861,1.1877657,0.221685765899,0.63775844046383612,0.998859716387,NA,predicted gene 10401
12290,ENSMUSG00000072694,1500011B03Rik,0.213815462,0.5976175,0.510563810038,0.47489488884971121,0.998859716387,NA,RIKEN cDNA 1500011B03 gene
12291,ENSMUSG00000072704,Smim10l1,0.135473521,7.4240469,2.165152535078,0.14117061410397463,0.998859716387,NA,small integral membrane protein 10 like 1
12292,ENSMUSG00000072720,Myo18b,0.010557484,9.5454813,0.012430371868,0.91122654408928039,0.998859716387,NA,myosin XVIIIb
12293,ENSMUSG00000072762,4930522L14Rik,-0.299492129,-0.8663357,0.223489456738,0.63639389370142552,0.998859716387,NA,RIKEN cDNA 4930522L14 gene
12294,ENSMUSG00000072770,Acrbp,0.606618397,0.8437222,4.464467537775,0.03460687408441277,0.998859716387,NA,proacrosin binding protein
12295,ENSMUSG00000072772,Grcc10,-0.060250300,5.5314758,0.424325622360,0.51478649645652275,0.998859716387,NA,"gene rich cluster, C10 gene"
12296,ENSMUSG00000072774,Zfp951,0.006333369,-0.8232332,0.000214791014,0.98830682179905216,0.998859716387,NA,zinc finger protein 951
12297,ENSMUSG00000072809,9330160F10Rik,-0.086265013,3.0091086,0.282054173676,0.59535798866141498,0.998859716387,NA,RIKEN cDNA 9330160F10 gene
12298,ENSMUSG00000072825,Cep170b,0.015518130,4.3557235,0.018716246922,0.89118308563613113,0.998859716387,NA,centrosomal protein 170B
12299,ENSMUSG00000072847,A530017D24Rik,0.243084989,1.6093729,1.398262714562,0.23701466550006989,0.998859716387,NA,RIKEN cDNA A530017D24 gene
12300,ENSMUSG00000072852,2310040G07Rik,0.481099629,-0.4024040,1.517640850170,0.21797685231030778,0.998859716387,NA,RIKEN cDNA 2310040G07 gene
12301,ENSMUSG00000072872,Rybp,0.066112442,2.9422623,0.165230730426,0.68438566606878570,0.998859716387,NA,RING1 and YY1 binding protein
12302,ENSMUSG00000072875,Gpr27,0.287220764,-0.3559299,0.586286257384,0.44385880382225290,0.998859716387,NA,G protein-coupled receptor 27
12303,ENSMUSG00000072889,Nfxl1,-0.038641853,2.3369816,0.042181826879,0.83727356650833418,0.998859716387,NA,"nuclear transcription factor, X-box binding-like 1"
12304,ENSMUSG00000072893,4933439C10Rik,0.141230650,1.3834111,0.387065589094,0.53384589967067875,0.998859716387,NA,RIKEN cDNA 4933439C10 gene
12305,ENSMUSG00000072898,Gm10434,0.006576511,-0.3866031,0.000298604399,0.98621310243239668,0.998859716387,NA,predicted gene 10434
12306,ENSMUSG00000072902,Gm10435,0.255844300,2.5649807,2.341027318237,0.12600643053290622,0.998859716387,NA,predicted gene 10435
12307,ENSMUSG00000072915,Gm12258,0.299008962,0.7401163,1.105579351265,0.29304492219644451,0.998859716387,NA,predicted gene 12258
12308,ENSMUSG00000072941,Sod3,-0.266203109,4.6493580,2.239392116151,0.13453386024922193,0.998859716387,NA,"superoxide dismutase 3, extracellular"
12309,ENSMUSG00000072946,Ptgr2,-0.108364459,6.0490853,1.445038250644,0.22932577885321268,0.998859716387,NA,prostaglandin reductase 2
12310,ENSMUSG00000072949,Acot1,-0.336109238,2.9587365,1.047715022041,0.30603392529889650,0.998859716387,NA,acyl-CoA thioesterase 1
12311,ENSMUSG00000072964,Bhlhb9,-0.084313990,1.9030145,0.182273433544,0.66942672370285983,0.998859716387,NA,"basic helix-loop-helix domain containing, class B9"
12312,ENSMUSG00000072966,Gprasp2,0.007539136,-0.4185315,0.000387915955,0.98428621505345149,0.998859716387,NA,G protein-coupled receptor associated sorting protein 2
12313,ENSMUSG00000072969,Armcx5,0.201232313,2.8993677,1.760691957731,0.18453823041549075,0.998859716387,NA,"armadillo repeat containing, X-linked 5"
12314,ENSMUSG00000073002,Vamp5,0.099321064,6.3103909,0.990846771306,0.31953550422770960,0.998859716387,NA,vesicle-associated membrane protein 5
12315,ENSMUSG00000073016,Uprt,-0.079816836,1.7685706,0.167978685950,0.68191449668964865,0.998859716387,NA,uracil phosphoribosyltransferase
12316,ENSMUSG00000073060,Zxda,-0.122954820,1.6999771,0.363509891619,0.54656336396079053,0.998859716387,NA,"zinc finger, X-linked, duplicated A"
12317,ENSMUSG00000073062,Zxdb,0.031392543,1.7945247,0.017812933733,0.89382556105480182,0.998859716387,NA,"zinc finger, X-linked, duplicated B"
12318,ENSMUSG00000073079,Srp54a,-0.056722779,5.4349376,0.362121631263,0.54733029043329773,0.998859716387,NA,signal recognition particle 54A
12319,ENSMUSG00000073096,Lrrc61,-0.012544682,4.4298675,0.013993942207,0.90583313140274047,0.998859716387,NA,leucine rich repeat containing 61
12320,ENSMUSG00000073125,Xlr3b,1.303200332,0.2882133,5.402797894396,0.02010449711600104,0.998859716387,NA,X-linked lymphocyte-regulated 3B
12321,ENSMUSG00000073131,Vma21,0.098872611,4.6976329,0.920881724908,0.33724356656227800,0.998859716387,NA,VMA21 vacuolar H+-ATPase homolog (S. cerevisiae)
12322,ENSMUSG00000073139,Tmem185a,-0.059707790,4.4872676,0.326444706647,0.56776011127778614,0.998859716387,NA,transmembrane protein 185A
12323,ENSMUSG00000073147,5031425E22Rik,0.161517686,4.7820716,2.402982660432,0.12110415232738884,0.998859716387,NA,RIKEN cDNA 5031425E22 gene
12324,ENSMUSG00000073155,1810058I24Rik,-0.109495010,4.8595126,1.087523913111,0.29702048151435922,0.998859716387,NA,RIKEN cDNA 1810058I24 gene
12325,ENSMUSG00000073176,Zfp449,-0.039816835,1.6362744,0.041692716654,0.83820663184643074,0.998859716387,NA,zinc finger protein 449
12326,ENSMUSG00000073198,Bnip3l-ps,0.227728551,-0.4514795,0.267470792280,0.60503345436962885,0.998859716387,NA,"BCL2/adenovirus E1B interacting protein 3-like, pseudogene"
12327,ENSMUSG00000073209,Klf14,0.521380795,-0.8229789,1.361768734806,0.24323117950854453,0.998859716387,NA,Kruppel-like factor 14
12328,ENSMUSG00000073293,Nudt10,-0.245315331,0.4199519,0.674309920138,0.41155299615245022,0.998859716387,NA,nudix (nucleoside diphosphate linked moiety X)-type motif 10
12329,ENSMUSG00000073295,Nudt11,0.110542121,1.3787374,0.196868982837,0.65726007169380896,0.998859716387,NA,nudix (nucleoside diphosphate linked moiety X)-type motif 11
12330,ENSMUSG00000073374,C030034I22Rik,-0.027302620,1.0261790,0.011477675068,0.91468274421575002,0.998859716387,NA,RIKEN cDNA C030034I22 gene
12332,ENSMUSG00000073409,H2-Q6,0.018348906,1.9015592,0.004242786735,0.94806517813225022,0.998859716387,NA,"histocompatibility 2, Q region locus 6"
12333,ENSMUSG00000073411,H2-D1,-0.147199116,5.8622873,1.577211803972,0.20916276816585197,0.998859716387,NA,"histocompatibility 2, D region locus 1"
12334,ENSMUSG00000073415,Gm10501,-0.137164013,4.7612685,1.660847715784,0.19748890584523937,0.998859716387,NA,predicted gene 10501
12335,ENSMUSG00000073418,C4b,-0.222008033,5.0448078,1.385328070070,0.23919566392807801,0.998859716387,NA,complement component 4B (Chido blood group)
12336,ENSMUSG00000073421,H2-Ab1,-0.305784209,3.7903266,3.550370496960,0.05953215614749035,0.998859716387,NA,"histocompatibility 2, class II antigen A, beta 1"
12337,ENSMUSG00000073422,H2-Ke6,0.019755103,5.3579732,0.045477477740,0.83112846831180187,0.998859716387,NA,H2-K region expressed gene 6
12338,ENSMUSG00000073423,Zfp414,0.202668580,2.1416667,1.186579077610,0.27602068448149264,0.998859716387,NA,zinc finger protein 414
12339,ENSMUSG00000073427,Gm4924,-0.336787974,-0.4673893,0.594910093725,0.44052667236501292,0.998859716387,NA,predicted gene 4924
12340,ENSMUSG00000073433,Arhgdig,-0.368887355,-0.2097797,0.924832585845,0.33620928411405904,0.998859716387,NA,Rho GDP dissociation inhibitor (GDI) gamma
12341,ENSMUSG00000073434,Wdr90,-0.133762656,0.8168632,0.206687714571,0.64937601987696714,0.998859716387,NA,WD repeat domain 90
12342,ENSMUSG00000073435,Nme3,0.225327976,2.3565472,1.539138883676,0.21474602611371804,0.998859716387,NA,NME/NM23 nucleoside diphosphate kinase 3
12343,ENSMUSG00000073436,Eme2,0.067128013,4.3986474,0.499368136156,0.47977788930550486,0.998859716387,NA,essential meiotic structure-specific endonuclease subunit 2
12344,ENSMUSG00000073437,D330041H03Rik,-0.026495101,1.3555501,0.007719364687,0.92998801644224072,0.998859716387,NA,RIKEN cDNA D330041H03 gene
12345,ENSMUSG00000073468,Sft2d1,-0.002427819,2.3085777,0.000211209520,0.98840471256899276,0.998859716387,NA,SFT2 domain containing 1
12346,ENSMUSG00000073471,Rsph3a,0.065442916,4.8323881,0.280556566240,0.59633665539058922,0.998859716387,NA,radial spoke 3A homolog (Chlamydomonas)
12347,ENSMUSG00000073478,D730003I15Rik,0.153189792,0.1340676,0.185998815554,0.66626784442913312,0.998859716387,NA,RIKEN cDNA D730003I15 gene
12348,ENSMUSG00000073481,Mtarc2,0.028887493,5.4824988,0.108471608060,0.74189094273951262,0.998859716387,NA,mitochondrial amidoxime reducing component 2
12349,ENSMUSG00000073485,H3f3aos,-0.132239346,1.4426207,0.323871656531,0.56929015848325004,0.998859716387,NA,"H3.3 histone A, opposite strand"
12350,ENSMUSG00000073486,Gm10518,0.220758519,-0.0278004,0.335744590795,0.56229588472915515,0.998859716387,NA,predicted gene 10518
12351,ENSMUSG00000073489,Ifi204,0.061707903,1.9992232,0.108610633254,0.74173148814150180,0.998859716387,NA,interferon activated gene 204
12352,ENSMUSG00000073490,Ifi207,-0.320131153,2.2133750,3.283547106968,0.06997753728260321,0.998859716387,NA,interferon activated gene 207
12353,ENSMUSG00000073529,F830208F22Rik,0.532274418,-0.1972742,1.257476428528,0.26212930930000750,0.998859716387,NA,RIKEN cDNA F830208F22 gene
12354,ENSMUSG00000073532,Gm7276,0.030550279,2.4931940,0.023604312245,0.87789600133615397,0.998859716387,NA,predicted gene 7276
12356,ENSMUSG00000073542,Cep76,-0.077713261,3.1315432,0.274053259213,0.60062568042582221,0.998859716387,NA,centrosomal protein 76
12357,ENSMUSG00000073557,Ppp1r12b,-0.032530676,8.4800363,0.133728150038,0.71459745586786150,0.998859716387,NA,"protein phosphatase 1, regulatory subunit 12B"
12358,ENSMUSG00000073563,Csnk1g3,-0.167968636,3.1056892,1.511456542512,0.21891696537699759,0.998859716387,NA,"casein kinase 1, gamma 3"
12359,ENSMUSG00000073565,Prr16,-0.237169679,-0.7613120,0.233026094988,0.62928904638762440,0.998859716387,NA,proline rich 16
12360,ENSMUSG00000073590,3222401L13Rik,0.037207430,1.2939401,0.029831969990,0.86287204209595314,0.998859716387,NA,RIKEN cDNA 3222401L13 gene
12361,ENSMUSG00000073591,Pcdhb22,0.008382473,-0.4185512,0.000442294981,0.98322107806199310,0.998859716387,NA,protocadherin beta 22
12362,ENSMUSG00000073599,Ecscr,-0.104297328,1.9051185,0.205240052421,0.65052406255410922,0.998859716387,NA,endothelial cell surface expressed chemotaxis and apoptosis regulator
12363,ENSMUSG00000073600,Prob1,-0.050645577,7.0316269,0.370507022897,0.54272802687611210,0.998859716387,NA,proline rich basic protein 1
12364,ENSMUSG00000073609,D2hgdh,-0.060980175,4.3510597,0.378124634195,0.53860861312259423,0.998859716387,NA,D-2-hydroxyglutarate dehydrogenase
12365,ENSMUSG00000073616,Cops9,0.083053350,5.1289675,0.683619097590,0.40834327971309425,0.998859716387,NA,COP9 signalosome subunit 9
12366,ENSMUSG00000073627,C130036L24Rik,0.127547785,0.9156785,0.233723517207,0.62877653643045150,0.998859716387,NA,RIKEN cDNA C130036L24 gene
12367,ENSMUSG00000073633,Fbxo36,-0.067851417,0.7828821,0.061295490859,0.80445995797083247,0.998859716387,NA,F-box protein 36
12368,ENSMUSG00000073639,Rab18,-0.032162637,6.3715468,0.120077974551,0.72894993524621932,0.998859716387,NA,"RAB18, member RAS oncogene family"
12369,ENSMUSG00000073640,Rpl27-ps3,0.061529646,1.4905439,0.078947909991,0.77872826540508056,0.998859716387,NA,"ribosomal protein L27, pseudogene 3"
12370,ENSMUSG00000073643,Wdfy1,0.129993056,4.1064204,1.266968785457,0.26033610482817032,0.998859716387,NA,WD repeat and FYVE domain containing 1
12371,ENSMUSG00000073647,Gm10557,0.282747111,0.3934007,0.443422957192,0.50547494987121810,0.998859716387,NA,predicted gene 10557
12372,ENSMUSG00000073664,Nbeal1,-0.068611926,4.2994700,0.449544293580,0.50255144153504228,0.998859716387,NA,neurobeachin like 1
12373,ENSMUSG00000073676,Hspe1,-0.146303177,5.5580787,2.668352018684,0.10236196590617436,0.998859716387,NA,heat shock protein 1 (chaperonin 10)
12374,ENSMUSG00000073678,Pgap1,0.048172613,1.9154785,0.052705931000,0.81841991883889498,0.998859716387,NA,post-GPI attachment to proteins 1
12375,ENSMUSG00000073680,Tmem88b,0.164006749,0.4113290,0.311640148251,0.57667546455288066,0.998859716387,NA,transmembrane protein 88B
12376,ENSMUSG00000073684,Faap20,-0.102388228,0.7115338,0.145038634673,0.70332243501693570,0.998859716387,NA,Fanconi anemia core complex associated protein 20
12377,ENSMUSG00000073700,Klhl21,0.031369532,8.0086700,0.100911496568,0.75073853239047783,0.998859716387,NA,kelch-like 21
12378,ENSMUSG00000073702,Rpl31,-0.011622921,7.3569996,0.018961431492,0.89047711334121094,0.998859716387,NA,ribosomal protein L31
12379,ENSMUSG00000073725,Lmbrd1,-0.031837020,5.4128217,0.127430362603,0.72111134777133634,0.998859716387,NA,LMBR1 domain containing 1
12380,ENSMUSG00000073730,Ppp1r14bl,0.010507380,2.1807708,0.001762347556,0.96651438391087718,0.998859716387,NA,"protein phosphatase 1, regulatory inhibitor subunit 14B like"
12381,ENSMUSG00000073752,Gm10570,-0.518535505,0.8176187,3.170774248738,0.07496690009646315,0.998859716387,NA,predicted gene 10570
12382,ENSMUSG00000073755,5730409E04Rik,0.057686832,5.0571319,0.258435386908,0.61119710814075101,0.998859716387,NA,RIKEN cDNA 5730409E04Rik gene
12383,ENSMUSG00000073758,Sh3d21,-0.343475570,0.4118714,1.300471771931,0.25412706702235549,0.998859716387,NA,SH3 domain containing 21
12384,ENSMUSG00000073771,Btbd19,0.318415291,0.7199946,1.056875093944,0.30392898712608002,0.998859716387,NA,BTB (POZ) domain containing 19
12385,ENSMUSG00000073775,Kti12,-0.165384606,4.5605720,2.518428921037,0.11252264064226204,0.998859716387,NA,"KTI12 homolog, chromatin associated"
12386,ENSMUSG00000073787,Gm10575,-0.052981304,0.3662662,0.028893635016,0.86502486002986534,0.998859716387,NA,predicted gene 10575
12387,ENSMUSG00000073791,Efcab7,-0.255465189,-0.8445542,0.293197491983,0.58817875078732595,0.998859716387,NA,EF-hand calcium binding domain 7
12388,ENSMUSG00000073792,Alg6,0.024789585,2.7768354,0.024254631359,0.87623876672424628,0.998859716387,NA,"asparagine-linked glycosylation 6 (alpha-1,3,-glucosyltransferase)"
